"","WhatsApp","control","curso_verificacion","curso","verificacion","curso_pooled","verificacion_pooled","blockid1","edad","gender","education","journalist","knowledge_verify","know_to_verify","know_fact_checkers_sum","freq_use_whats","freq_use_social","fuentes_principales_sum","cuentas_social_infor_sum_1","cuentas_social_infor_sum_2","cuentas_social_infor_sum_3","freq_desc_comp","freq_analyze","freq_veri_compar","knowledge_verify_end","recent_cases_sum_end","know_to_verify_end","know_fact_checkers_sum_end","fuentes_principales_sum_end","cuentas_social_infor_Nontrad_end","cuentas_social_infor_trad_end","freq_desc_comp_end","cree_falsa_do_1_end","cree_falsa_do_3_end","cree_falsa_do_4_end","freq_analyze_end","freq_veri_compar_end","cree_falsa_do_index_end","cuentas_social_infor_Nontrad","cuentas_social_infor_trad","freq_tipos_1","freq_tipos_2","freq_tipos_3","freq_tipos_4","freq_tipos_5","freq_tipos_6","confia_1","confia_2","confia_3","confia_4","confia_5","confia_6","knowledge_plat_1","knowledge_plat_2","knowledge_plat_3","knowledge_plat_4","knowledge_plat_5","knowledge_plat_6","problemas_1","problemas_2","problemas_3","problemas_4","problemas_5","problemas_6","characts_false_1","characts_false_2","characts_false_3","characts_false_4","characts_false_5","characts_false_6","characts_false_7","characts_false_8","characts_false_9","characts_false_10","forms_verify_1","forms_verify_2","forms_verify_3","forms_verify_4","forms_verify_5","forms_verify_6","case1_hyp_2","case2_hyp_2","case3_hyp_2","case1_hyp_1","case2_hyp_1","case3_hyp_1","freq_tipos_1_end","freq_tipos_2_end","freq_tipos_3_end","freq_tipos_4_end","freq_tipos_5_end","freq_tipos_6_end","confia_1_end","confia_2_end","confia_3_end","confia_4_end","confia_5_end","confia_6_end","freq_plat_false_1_end","freq_plat_false_2_end","freq_plat_false_3_end","freq_plat_false_4_end","freq_plat_false_5_end","freq_plat_false_6_end","knowledge_plat_1_end","knowledge_plat_2_end","knowledge_plat_3_end","knowledge_plat_4_end","knowledge_plat_5_end","knowledge_plat_6_end","problemas_1_end","problemas_2_end","problemas_3_end","problemas_4_end","problemas_5_end","problemas_6_end","characts_false_1_end","characts_false_2_end","characts_false_3_end","characts_false_4_end","characts_false_5_end","characts_false_6_end","characts_false_7_end","characts_false_8_end","characts_false_9_end","characts_false_10_end","forms_verify_1_end","forms_verify_2_end","forms_verify_3_end","forms_verify_4_end","forms_verify_5_end","forms_verify_6_end","case1_hyp_2_end","case2_hyp_2_end","case3_hyp_2_end","case1_hyp_1_end","case2_hyp_1_end","case3_hyp_1_end","case1_hyp_3_end","case2_hyp_3_end","case3_hyp_3_end","temas_2","temas_2_end","freq_plat_false_9_end","confia_9_end","avoid_mis_1_end","avoid_mis_2_end","knowledge_plat_11_end","avoid_mis_4_end","freq_tipos_9_end","avoid_mis_3_end","freq_plat_false_1","freq_plat_false_2","freq_plat_false_3","freq_plat_false_4","freq_plat_false_5","freq_plat_false_6","freq_tipos_7_end","freq_tipos_8_end","confia_7_end","confia_8_end","freq_plat_false_7_end","freq_plat_false_8_end","knowledge_plat_9_end","knowledge_plat_10_end","edad25","edad35","edad45","edad55","edu7","edu8","edu9","edu10","consumption_baseline","trust_baseline","false_baseline","characts_index","knowledge_identify_baseline","index_mec_importance_baseline","forms_index","index_know_verify_baseline","hyp_sharing_index","index_sharing_baseline","ver_beh_baseline","index_false_trust_baseline","trust_end","false_end","index_false_trust","index_mec_importance_end","characts_index_end","forms_index_end","index_mec_attention","index_know_identify","index_know_verify","index_consumption","index_sharing","index_verifying","false_traditional_end","false_social_end","trust_traditional_baseline","trust_social_baseline","trust_traditional_end","trust_social_end","consumption_traditional_baseline","consumption_social_baseline","consumption_traditional_end","consumption_social_end","Age","Edu","weight1","weight2"
"202",0,0,0,1,0,1,0,"40_a",43,1,9,1,3,3,3,6,6,4,2,2,1,2,5,5,4,3,5,3,5,0,5,4,0,0,1,5,5,0.169530653116859,5,0,1,3,4,4,5,1,3,2,2,2,2,3,0,0,1,1,1,0,5,5,5,5,5,5,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,5,5,5,1,1,1,1,2,3,6,6,2,3,3,2,1,1,3,1,3,3,5,5,3,0,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,5,4,5,1,1,1,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,1,0,-0.27872894318802,-0.668554728398107,1.21326499780014,0.8,-0.0985423980767474,0.627595122767267,0.333333333333333,0.305726312486484,-1.01518811361675,0.363920986123086,1.09841113644624,-0.0534628979480728,0.148663433049369,2.02521578888327,-1.46424805318827,-3.16883233706214,0.6,1,1.35652767899149,1.2127085318689,2.10945543407449,-2.19089213774416,1.01105474903194,1.28146784088163,0.341909730933122,1.70095801114455,-1.07405984195162,0.154647214893541,-0.706293668763791,0.809931336880794,-1.47471075722049,1.24213337192767,-1.85120509632741,-0.44204588967491,"36+","Above Tertiary",0.707183333078768,0.607432188658205
"203",0,0,1,0,0,1,1,"20_a",27,1,9,1,5,4,0,5,4,0,1,1,3,1,3,4,4,0,4,0,2,3,0,1,0,0,1,4,4,0.169530653116859,3,0,5,3,4,5,4,2,4,3,3,4,3,2,1,0,1,1,1,0,1,2,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,5,5,5,2,2,2,3,3,5,4,5,4,3,2,3,3,2,2,3,2,4,3,4,3,0,0,1,1,1,0,4,2,4,4,4,4,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,4,3,3,2,4,2,5,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,1,0,0.726942394439569,-0.054704673388301,1.21326499780014,0.2,-0.390019106863194,-3.57144813234079,0.333333333333333,-0.360647490097402,0.034414228259289,-1.05818131742176,-0.0367771585863697,0.528292282182789,-0.110376195836883,-0.681488473600982,0.346609224454497,-0.747369615752917,-0.2,1,0.122593857040489,-1.15820288055542,0.395838509154924,-0.336296627743547,-0.812729893807734,0.206613474345045,-0.699848643805987,-0.117173215423548,0.0999289206418855,-0.451501476776191,-0.563771590124229,0.020688430983018,-0.271860578373748,1.12082473868255,-0.305283641981851,-0.128568070313496,"18-35","Above Tertiary",0.550291666468578,0.271685108884129
"204",0,0,0,1,0,1,0,"9_a",19,0,8,0,2,2,0,6,6,5,1,0,3,1,3,3,4,3,4,2,4,1,0,3,1,0,0,4,5,0.218872156190839,2,3,5,2,6,3,6,5,2,2,1,1,1,2,0,0,1,1,1,1,1,3,1,2,1,4,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,5,2,5,2,4,1,4,3,4,4,4,2,4,5,1,1,1,1,2,2,3,4,3,4,1,1,1,0,0,0,5,5,5,4,5,5,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,5,3,3,1,1,1,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1,0,0,-0.0115588125398852,-0.488778043594904,1.21326499780014,0.4,-0.294567508191319,-3.3930383467331,0.333333333333333,-1.51083994719909,-0.456320008173235,-0.666474094626028,-1.17196545361898,0.0349726922794387,1.08596192347175,0.700923682300976,0.152817991586535,0.50331564453173,0.4,1,0.122593857040489,-1.90415392992529,1.19084731293893,0.869937333652203,0.658935614502668,1.28146784088163,0.517269175989966,0.386796922652749,-1.95407771392887,1.35542294777746,-0.168964403151107,1.67750931319591,0.0702335929846251,-0.338694512645733,-0.347569140767506,0.938147688487705,"18-35","Above Tertiary",0.550291666468578,0.271685108884129
"205",0,0,0,1,0,1,0,"6_a",24,1,8,0,2,2,1,6,5,4,1,0,4,1,3,2,2,1,2,1,3,0,5,1,1,0,0,3,2,0.218872156190839,1,4,6,2,1,3,6,5,2,5,2,2,2,2,0,0,0,1,1,1,5,5,5,5,5,4,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,5,4,4,1,2,1,6,6,6,6,6,3,4,5,4,2,4,2,2,2,1,3,4,3,0,0,1,1,1,0,5,5,5,5,5,5,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,4,2,2,1,1,1,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1,0,0,-1.82494270454121,-0.141488828639899,0.710498855655937,0.2,0.612580772470611,0.705208037345937,0.666666666666667,-0.570430369865759,-1.01518811361675,-0.212550315814281,-2.30715374865159,0.0495617974140624,0.701658088106147,1.50104415066342,-0.848172145696336,0.609943275416287,-0.2,1,-1.11133996491052,-1.70090909744459,-0.248864527440184,1.33002419712442,0.0200471969278136,-1.94309525872812,2.12369508096763,-0.410078243993323,-0.565944662144874,0.608464228552303,1.3974951698084,-0.505698253567977,-1.3621402927201,-0.338694512645733,1.82754870931053,-0.75837824970543,"18-35","Above Tertiary",0.550291666468578,0.271685108884129
"206",1,1,0,0,0,0,0,"97_w",61,1,9,0,5,4,1,6,5,NA,NA,NA,NA,4,4,5,3,0,3,2,NA,NA,NA,4,NA,NA,NA,3,4,-0.427175383823735,NA,NA,6,6,6,6,6,6,5,5,2,2,1,2,0,0,1,1,0,1,5,5,5,5,5,5,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,4,4,2,2,4,1,6,6,4,5.5,6,4,3,5,2,2.5,2,2,2,1,3,3,3,2,0,0,1,1,1,1,5,5,5,5,5,5,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,4,2,5,5,5,2,NA,NA,NA,1,1,3,3,0,1,0,0,4,1,NA,NA,NA,NA,NA,NA,5,6,3,2,3,3,1,1,0,0,0,1,0,0,1,0,0.438707002077778,1.44138698210141,-0.794217390888067,0.2,-0.13450266255616,0.627595122767267,0.333333333333333,0.0531758536141742,-0.456320008173235,1.06293981118607,1.09841113644624,0.946396124652712,0.220576826937897,-0.0100726017734944,0.578893203037461,0.609943275416287,0.6,0.666666666666667,-1.11133996491052,-0.0633978386932385,0.131523024395908,0.24783420042945,-0.879579860396548,0.206613474345045,1.10653348835393,-0.598001702973583,0.555447813981217,1.04241596167412,0.0529685559300891,0.212656141338985,1.77550774092908,-1.40761594349319,1.16960158228521,-0.946687734565376,"36+","Above Tertiary",0.707183333078768,0.607432188658205
"207",1,0,0,0,1,0,1,"97_w",43,0,11,0,4,4,0,6,6,NA,NA,NA,NA,4,4,4,4,0,4,0,NA,NA,NA,2,NA,NA,NA,4,4,-0.427175383823735,NA,NA,5,6,6,6,6,6,4,4,4,1,1,2,0,0,0,1,1,1,4,4,4,4,4,4,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,4,4,4,2,5,2,4,5,5,3.5,4,4,4,4,4,4,4,4,2,2,2,2,2,2,0,0,1,1,1,1,4,5,5,5,4,5,1,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0,5,4,4,2,2,2,NA,NA,NA,0,0,2,4,0,0,0,0,3,1,NA,NA,NA,NA,NA,NA,3,4,4,4,2,2,1,1,0,0,1,0,0,0,0,1,0.18190996735606,2.30950565004141,0.211314893400341,0.6,1.81452569417262,-0.534408180306854,0.333333333333333,-0.360647490097402,0.034414228259289,0.671232588390337,-0.0367771585863697,2.18992788468638,-0.789712262722283,-0.4558953418215,0.287848070232709,0.21974196940978,0.6,0,0.122593857040489,0.290058220241093,-1.21882319874348,1.09557861771126,-0.0981350667363397,0.206613474345045,1.3204821284788,-1.25869524742839,0.900120191193365,1.35542294777746,1.01786405746146,-2.14114707130697,1.4747951962174,-1.40761594349319,0.610600818477626,0.433505843597239,"36+","Above Tertiary",0.707183333078768,0.607432188658205
"208",1,0,0,0,1,0,1,"98_w",44,0,11,0,3,3,0,6,6,NA,NA,NA,NA,4,4,5,3,5,4,1,NA,NA,NA,4,NA,NA,NA,3,3,-0.427175383823735,NA,NA,5,6,5,6,6,5,5,5,2,4,2,2,1,1,1,0,0,0,5,5,1,5,1,5,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,5,3,3,1,4,4,5,6,5,4.5,6,5,4,4,4,2.5,2,5,2,2,3,3,3,3,0,0,0,0,1,0,5,4,5,5,5,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,5,3,5,1,3,2,NA,NA,NA,0,0,2,4,0,0,0,0,2,1,NA,NA,NA,NA,NA,NA,6,3,4,1,3,3,0,0,0,0,1,0,0,0,0,1,0.0290347793247744,0.547804983703887,0.207732713511734,0,-3.25880171911096,-0.92271768397852,0.666666666666667,-0.409157485026492,0.457014595680826,0.341741921610612,1.09841113644624,0.586465954388661,0.211937105601096,0.34787437782777,0.336375693936492,-0.257738824157956,0.2,1,-1.11133996491052,0.589764170368693,0.793342911046927,0.12192253520318,1.01419775458354,-0.868240892191538,0.517269175989966,0.273755454953408,0.555447813981217,-0.0175497436543787,1.01786405746146,-1.08871082313369,1.12817791013411,-1.06718863992948,1.21188708107087,-1.00697434425475,"36+","Above Tertiary",0.707183333078768,0.607432188658205
"209",1,0,1,0,0,1,1,"97_w",34,0,8,0,3,2,2,6,5,NA,NA,NA,NA,4,3,3,4,4,4,3,NA,NA,NA,1,NA,NA,NA,4,4,-0.427175383823735,NA,NA,6,4,4,4,6,4,1,1,2,3,2,3,0,0,0,1,1,0,4,3,5,5,5,3,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,4,4,2,2,3,4,4,5,4,6,6,5,5,5,3,2.5,2,3,2,2,4,4,4,4,0,0,1,1,1,0,5,4,5,5,5,4,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,5,3,3,2,2,2,NA,NA,NA,0,1,3,3,0,0,0,1,4,1,NA,NA,NA,NA,NA,NA,6,6,3,2,4,4,1,1,0,1,0,0,0,1,0,0,0.0324049036227758,-1.69487836720175,-0.794217390888067,0.8,0.991728113867396,-0.143472624110162,0.666666666666667,-0.156607026154183,1.01588270112434,-0.112181857201135,-1.17196545361898,-1.72985146786182,0.875667227647316,0.634588359772553,0.195138454124999,0.238290630004128,0.8,1,0.122593857040489,0.425230308717701,1.58835171483093,-1.17863443447495,-0.417579275523767,0.206613474345045,-0.285943776498868,0.92749107162588,-2.11562571665194,-0.1583597712098,1.1755622107272,-0.221132846818574,0.37999236714613,-0.241098584843275,0.281627254964968,-1.39104296976647,"18-35","Above Tertiary",0.550291666468578,0.271685108884129
"210",1,1,0,0,0,0,0,"113_w",27,0,11,0,3,3,0,6,4,NA,NA,NA,NA,3,4,4,3,1,3,0,NA,NA,NA,3,NA,NA,NA,4,5,-0.427175383823735,NA,NA,4,6,6,6,4,4,5,5,4,2,2,2,0,0,0,1,1,1,4,4,5,4,3,5,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,4,3,4,2,2,3,6,6,6,6,6,6,4,5,3,4.5,2,4,2,2,3,3.5,4,3,0,0,1,1,1,0,4,5,5,5,4,5,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,2,3,2,3,4,NA,NA,NA,0,0,3,3,0,1,0,1,1,1,NA,NA,NA,NA,NA,NA,6,6,4,5,3,4,1,1,0,1,0,0,0,0,0,1,1.43377598421788,2.09504169272517,0.211314893400341,0.8,1.57979769588604,-0.724642079928827,0.333333333333333,-0.935743718648245,0.525148464691813,-0.296945936342766,-0.0367771585863697,1.97533794408971,-0.176123249232781,-0.212934108185578,-0.969474550226826,0.21974196940978,0.8,0.333333333333333,0.122593857040489,-0.420843453155128,-1.20170634868756,0.165674164023153,-0.562706083413651,1.28146784088163,0.517269175989966,-1.06815793749394,1.56788857385165,0.608464228552303,0.875341978821896,-1.4227926764,1.17408265150571,0.197138755793885,1.82754870931053,-1.70737532979699,"18-35","Above Tertiary",0.550291666468578,0.271685108884129
"211",1,0,1,0,0,1,1,"36_w",20,0,8,0,4,4,3,6,6,NA,NA,NA,NA,3,4,5,3,0,3,0,NA,NA,NA,5,NA,NA,NA,4,4,-0.427175383823735,NA,NA,2,2,5,5,6,3,2,2,2,1,1,1,1,1,1,1,1,1,5,3,5,5,4,5,1,0,1,1,0,0,1,0,1,0,1,0,0,1,1,0,4,3,5,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,4,3,4,3,4,4,0,1,0,0,0,0,4,4,4,4,4,3,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,3,4,4,1,1,2,NA,NA,NA,1,1,3,2,0,0,0,0,1,1,NA,NA,NA,NA,NA,NA,1,1,1,1,3,3,0,0,1,0,0,0,0,1,0,0,-1.18071677227181,0.515697459142777,0.714081035544544,0.6,-0.399252647864366,-0.245487168331307,1,1.93399500828083,-1.01518811361675,0.940392288060453,1.09841113644624,0.756502694540546,-0.39417366826221,-0.999135461479734,0.517059374980089,-0.500093779090681,0.8,0.333333333333333,0.122593857040489,-0.518864956103635,-1.20170634868756,0.124977929248762,1.33364196337096,0.206613474345045,-1.70301782347707,0.355863446652143,-1.44785733399365,1.80923996143622,-2.20851843590784,1.67750931319591,-1.17852132723371,-0.143502657040817,-2.82375042121896,2.89071937702199,"18-35","Above Tertiary",0.550291666468578,0.271685108884129
"212",1,0,0,1,0,1,0,"106_w",30,1,9,0,4,4,3,6,5,NA,NA,NA,NA,3,4,4,4,2,4,3,NA,NA,NA,2,NA,NA,NA,4,3,-0.427175383823735,NA,NA,6,4,5,4,6,4,5,5,3,4,4,4,0,0,1,1,1,1,4,5,5,5,5,5,1,0,0,1,0,0,1,0,1,1,1,0,0,1,1,0,4,3,4,2,4,3,6,5,5,5.5,6,6,5,5,2,2,2,2,2,2,3,3,3,3,0,0,0,1,1,1,5,5,5,5,5,5,1,0,1,1,0,0,1,0,1,0,1,0,0,1,1,0,5,4,3,2,3,3,NA,NA,NA,1,1,2,2,0,1,0,1,6,1,NA,NA,NA,NA,NA,NA,5,6,2,2,3,3,1,1,0,1,0,0,0,0,1,0,0.446441088967384,-0.751293464622957,0.211314893400341,0.6,0.724255182228475,0.324284244466197,1,1.93399500828083,0.525148464691813,-0.296945936342766,-0.0367771585863697,-0.565969105317926,0.771736813067618,0.00317055269144502,0.992060054515916,0.609943275416287,0.6,1,0.122593857040489,1.75547606340181,1.58835171483093,-0.379907753746765,-0.490142679468709,-0.868240892191538,0.517269175989966,-0.312054602186142,1.06166819391644,-1.79308723721553,0.653409019740699,0.404623851694953,0.726609653229413,-0.241098584843275,1.18397694793163,-1.57935245462642,"18-35","Above Tertiary",0.550291666468578,0.271685108884129
"213",1,0,0,1,0,1,0,"51_w",22,0,8,0,2,2,0,5,3,NA,NA,NA,NA,2,3,3,4,0,4,0,NA,NA,NA,2,NA,NA,NA,4,3,-0.427175383823735,NA,NA,3,3,3,4,2,5,2,4,4,3,3,3,0,0,0,0,0,0,3,5,5,5,4,5,0,0,0,1,0,0,1,0,1,0,1,1,0,1,1,0,5,4,2,2,3,3,4,2,5,1,4,4,4,3,4,1.5,2,3,2,3,3,4,3,3,0,0,1,0.5,1,0,4,3,4,4,5,2,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,5,2,5,2,2,1,NA,NA,NA,0,0,2,2,0,0,0,1,4,1,NA,NA,NA,NA,NA,NA,1,1,2,1,3,5,1,0,1,0,0,0,0,1,0,0,0.255696537092856,-0.226765200013747,-0.29503342863247,0.6,-0.913506912796127,-0.229126227199748,0.666666666666667,-0.984253713577335,0.525148464691813,-0.873417238280134,-1.17196545361898,-0.296727649173458,0.933091396225071,0.231746172884088,1.15825873936979,-0.69715396736645,0.4,1,0.122593857040489,-0.715865264533757,0.395838509154924,0.860789291677613,0.29387254599603,-0.868240892191538,-0.0719951363739975,0.446662584075846,0.152525207109304,-0.592311504331613,0.638232945114517,0.162802573893361,-1.2199029538804,1.26627429591233,-0.333193775121085,1.0736202194501,"18-35","Above Tertiary",0.550291666468578,0.271685108884129
"214",1,1,0,0,0,0,0,"27_w",32,0,9,0,4,4,1,6,5,NA,NA,NA,NA,5,5,5,3,1,3,1,NA,NA,NA,4,NA,NA,NA,5,3,0.593299144199633,NA,NA,5,5,5,6,6,3,4,3,4,3,3,3,0,0,0,1,1,0,5,5,5,5,5,3,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,4,4,5,2,1,1,4,4,3,2.5,5,4,4,4,2,2,3,3,3,3,3,3.5,3,3,0,0,1,1,1,1,5,4,4,4,3,4,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,4,4,4,1,1,1,NA,NA,NA,1,1,4,2,0,1,1,0,1,0,NA,NA,NA,NA,NA,NA,4,1,2,2,3,4,1,1,0,1,0,0,0,0,1,0,0.247554580330798,0.311895042483666,0.714081035544544,0.4,1.04333388087176,0.782820951924607,0.666666666666667,0.579762087235927,-0.456320008173235,1.63941111312344,1.09841113644624,0.674492691960972,-0.633889410743955,-0.672254473785267,0.511506584504191,-0.293734235969595,0.4,0.333333333333333,1.35652767899149,-0.0845138547847647,-0.804201946795561,-0.231498114607642,0.730426816860888,-0.868240892191538,-0.485900003681117,-0.278508771265686,0.606149300577105,-0.592311504331613,-0.0264423245115457,-0.484326189094072,0.77703750932592,-0.386334032802065,-0.361944506413928,0.255500555198223,"18-35","Above Tertiary",0.550291666468578,0.271685108884129
"215",1,0,0,0,1,0,1,"41_w",20,1,8,0,3,3,1,6,5,NA,NA,NA,NA,4,4,4,3,1,3,1,NA,NA,NA,3,NA,NA,NA,3,4,0.593299144199633,NA,NA,4,3,3,2,4,3,4,4,4,1,2,1,0,0,0,1,1,1,5,5,5,5,4,5,1,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,3,3,3,1,2,2,4,3,2,1,4,2,4,4,4,2,2,2,2,2,2,3.5,3,4,0,0,1,1,1,1,5,4,5,5,4,5,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,4,3,5,1,2,1,NA,NA,NA,0,0,2,3,0,1,0,1,2,1,NA,NA,NA,NA,NA,NA,1,1,2,2,4,3,1,1,1,0,0,0,0,1,0,0,0.555527174333139,2.17526527110584,-0.79063521099946,0.4,1.21355323332161,0.377495529402392,1,0.531252092306836,-0.524453877184223,1.12515636720208,-0.0367771585863697,1.62410280948363,1.48094177064916,1.35807463726685,0.25937793267128,0.229041324255098,0.8,1,-1.11133996491052,0.286129979357286,0.272239191803371,0.691358941492342,0.410982608073461,0.206613474345045,1.3204821284788,0.540340653020543,0.900120191193365,1.37528822831441,1.01786405746146,0.404623851694953,-0.919190409168716,1.50889156240259,-1.00551626779282,1.70628493951114,"18-35","Above Tertiary",0.550291666468578,0.271685108884129
"216",1,0,0,0,1,0,1,"33_w",34,0,8,0,3,3,0,6,6,NA,NA,NA,NA,3,4,4,3,3,3,3,NA,NA,NA,2,NA,NA,NA,4,4,0.593299144199633,NA,NA,5,4,4,3,5,4,4,4,1,3,2,4,0,0,1,1,1,1,5,5,5,5,5,5,1,0,0,1,0,0,1,0,1,0,1,1,0,1,1,0,5,1,5,2,2,2,3,4,3,3,5,4,2,4,1,1,1,1,2,2,4,4,4,4,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,5,1,2,4,2,4,NA,NA,NA,0,0,4,2,0,0,0,1,3,1,NA,NA,NA,NA,NA,NA,3,3,1,1,4,4,1,1,0,1,0,0,0,1,0,0,0.522304729803911,-1.19048421793048,1.21326499780014,0.8,0.489527183941898,0.627595122767267,0.666666666666667,-0.409157485026492,0.034414228259289,0.0947612864529698,-0.0367771585863697,-0.576219214931777,0.372773230691936,0.46223644720439,-0.720457760203878,-3.16883233706214,0.8,1,0.122593857040489,0.614541781316285,1.06724799558738,-0.677176210415046,-2.50481765014614,0.206613474345045,-0.285943776498868,0.634586043056105,-0.618540948612293,-0.612176784868563,-1.14903597930866,1.67750931319591,0.0792798224344449,0.463682836997802,-0.648632571140931,0.12747768002765,"18-35","Above Tertiary",0.550291666468578,0.271685108884129
"217",1,0,0,1,0,1,0,"7_w",28,0,8,0,3,3,2,6,6,NA,NA,NA,NA,1,5,3,4,5,4,0,NA,NA,NA,3,NA,NA,NA,4,3,1.613773672223,NA,NA,6,2,3,1,6,6,1,5,4,1,1,1,0,0,0,1,1,1,5,4,5,5,5,5,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,4,5,2,5,5,1,1,1,1,1,1,5,5,1,5,0,0,0,0.5,1,0,5,5,5,5,5,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,NA,NA,NA,0,0,5,1,0,0,1,0,4,0,NA,NA,NA,NA,NA,NA,2,6,1,1,5,5,1,0,0,1,0,0,0,1,0,0,-0.750978666316503,1.83065844846032,-2.79453541979906,0.4,1.21355323332161,0.316103773900418,0.666666666666667,0.41848920239666,-1.01518811361675,-0.212550315814281,-1.17196545361898,0.452583418426238,1.30577208567358,-1.62194262601142,0.366202479856402,0.609943275416287,0.2,0.333333333333333,0.122593857040489,1.05684836449443,-0.680602629444009,-2.33975560385883,-0.264795942381557,-0.868240892191538,-0.0859875493166186,-1.96480095643632,0.0726986056835339,1.80923996143622,0.131255828754198,1.67750931319591,-0.668905720553538,-0.193459064686943,-2.82375042121896,0.504096649747544,"18-35","Above Tertiary",0.550291666468578,0.271685108884129
"218",1,0,1,0,0,1,1,"62_w",33,0,9,1,3,3,2,6,6,NA,NA,NA,NA,1,4,4,3,3,3,2,NA,NA,NA,4,NA,NA,NA,4,4,-1.4476499118471,NA,NA,5,4,5,3,6,4,2,2,2,2,5,2,0,0,1,1,1,1,5,5,5,5,5,5,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,5,4,4,1,2,2,3,2,3,1,4,1,3,2,2,1,2,2,3,4,4,4.5,4,4,0,0,1,0,1,0,5,4,5,5,5,5,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,4,4,4,2,2,2,NA,NA,NA,1,1,4,3,0,0,0,1,3,1,NA,NA,NA,NA,NA,NA,1,1,1,1,5,4,0,0,0,1,0,0,0,0,1,0,0.443170386670073,-2.23251874020453,0.710498855655937,0,-0.242961741186955,0.627595122767267,0.333333333333333,-0.108097031225092,-0.524453877184223,-0.604257538610018,-0.0367771585863697,-1.78079007170299,-0.265509293012378,-0.383614932322221,0.308622465035612,0.403633781391489,0.8,0.333333333333333,0.122593857040489,-0.31968792157895,-0.406697544903558,0.885387909976931,1.21653190129353,0.206613474345045,-1.87837726853391,0.961036902546336,-1.44785733399365,-0.693390970813134,-1.08592478111073,0.788559272406888,0.425897108517728,0.00173279091797357,-1.2778289668734,2.02261729954166,"18-35","Above Tertiary",0.550291666468578,0.271685108884129
